Date,Open,High,Low,Close,Adj Close,Volume
07-12-2017,775,807,773.599976,800.599976,779.248596,2085106
08-12-2017,795.25,821.349976,795.25,810.950012,789.322693,2844071
11-12-2017,813,824.950012,811,820.599976,798.71521,1788914
12-12-2017,820.25,831.599976,814.200012,822.400024,800.467285,2325014
13-12-2017,821.5,844.25,811.849976,818.950012,797.109192,3127944
14-12-2017,820,828,805.099976,816.25,794.481262,3020320
15-12-2017,826.25,836,818.5,832.849976,810.63855,2015120
18-12-2017,830,846.349976,802,840.099976,817.695129,1698653
19-12-2017,845,871,843.099976,868.349976,845.191772,3308280
20-12-2017,869.349976,872,861.299988,862.950012,839.935791,1105619
21-12-2017,862.900024,866.450012,854.950012,858.450012,835.555847,897152
22-12-2017,859,868.599976,853.900024,856.849976,833.998413,1381784
26-12-2017,857,863.900024,852.549988,854.799988,832.003113,1467917
27-12-2017,856.400024,860.200012,842,849.049988,826.406494,735296
28-12-2017,849.849976,856.349976,840.599976,851.700012,828.985779,980277
29-12-2017,854.5,863.75,851.400024,858.150024,835.263855,1245513
01-01-2018,857.700012,862.049988,851.049988,852.450012,829.715881,472607
02-01-2018,854.099976,858.450012,840.599976,845.150024,822.610474,1181949
03-01-2018,863.900024,869.400024,853,856.299988,833.463196,2606556
04-01-2018,864.400024,897.450012,853.099976,892.900024,869.087036,3028931
05-01-2018,895,913.950012,893.5,909.700012,885.439026,4036882
08-01-2018,911,930,906.75,926.099976,901.401611,2112170
09-01-2018,925,938.5,917.25,932.950012,908.069031,2419079
10-01-2018,932.5,935.400024,911.900024,917.599976,893.128296,1605433
11-01-2018,916.900024,917.700012,903.299988,906.900024,882.713684,1597329
12-01-2018,906,917.400024,892.450012,903.799988,879.696289,1874518
15-01-2018,909,921.900024,897.700012,918.25,893.760925,2195562
16-01-2018,927,927.5,882.599976,889.400024,865.680481,2383484
17-01-2018,892.799988,895.549988,862.5,893.099976,869.281677,2553841
18-01-2018,897.75,903.599976,875,885.849976,862.224976,1285534
19-01-2018,879.099976,897.549988,879.099976,891.450012,867.675781,1483177
22-01-2018,890,912,887.099976,909.75,885.487732,1495629
23-01-2018,910.700012,914.700012,898.299988,905.700012,881.545715,1747166
24-01-2018,905.700012,909.25,881,886.900024,863.247131,1109233
25-01-2018,882,905.299988,876.75,884.099976,860.52179,3104669
29-01-2018,887.400024,901.5,880.5,896.200012,872.299072,1151570
30-01-2018,899.25,911.599976,878.349976,884.150024,860.570374,2101888
31-01-2018,883,884.950012,859.400024,869.549988,846.359802,1431670
01-02-2018,877.5,879.099976,812.75,831,808.838013,6097492
02-02-2018,810,849.75,784.150024,822.200012,800.272583,8088986
05-02-2018,810,816.75,795.200012,802.299988,780.903259,3079541
06-02-2018,765,788.400024,752.700012,782.650024,761.777344,3188895
07-02-2018,785,801,780,783.650024,762.750793,2686877
08-02-2018,785.099976,808.900024,780.799988,800.75,779.394592,2219546
09-02-2018,790.099976,804,783.049988,796.799988,775.550049,1564899
12-02-2018,803,812.799988,796.549988,809.049988,787.473267,2067452
14-02-2018,814,825.900024,809.099976,813.700012,791.999268,2154852
15-02-2018,822.700012,823.299988,800,814.849976,793.118591,2225089
16-02-2018,820,826.900024,798.650024,803.200012,781.779297,1698333
19-02-2018,805,809,790,803.950012,782.509338,1699508
20-02-2018,803.950012,837.900024,797.650024,832.25,810.054626,3881439
21-02-2018,837.950012,841.5,818.75,822.900024,800.953918,2067029
22-02-2018,825,836,814.049988,817.5,795.697998,3244314
23-02-2018,822.200012,823.599976,810.25,814.200012,792.485962,2446637
26-02-2018,819.950012,823.349976,805,819.700012,797.839294,2438241
27-02-2018,825,835.700012,819.25,822.599976,800.661865,2089446
28-02-2018,819.799988,825.900024,810.400024,816.150024,794.383972,1583674
01-03-2018,814,822.299988,808,810.200012,788.59259,975986
05-03-2018,810,814.849976,801,808.900024,787.327271,1262568
06-03-2018,812.5,823.200012,799.049988,807.650024,786.110657,1358775
07-03-2018,806,820.099976,800.200012,814.849976,793.118591,1826249
08-03-2018,820,822.299988,808.049988,817.700012,795.8927,1109489
09-03-2018,820,827.599976,815.5,819.099976,797.255249,1061685
12-03-2018,824,831.599976,822.400024,829.099976,806.988525,1033715
13-03-2018,836,860,830,851.950012,829.229248,2754435
14-03-2018,851,867.849976,849.950012,865,841.931152,1889040
15-03-2018,864.900024,875.75,860,872.5,849.23114,2486538
16-03-2018,879,883.400024,862.099976,879.25,855.801086,2538310
19-03-2018,879.700012,891.849976,864,869,845.824402,2536517
20-03-2018,867,880,860.099976,871.75,848.50116,1985478
21-03-2018,875,884.700012,869.599976,872.25,848.987793,1859947
22-03-2018,873,892,872.25,887.549988,863.879822,3186401
23-03-2018,874.099976,900,872.849976,895.049988,871.179688,4132765
26-03-2018,896.450012,949.799988,896.450012,939.049988,914.006287,5918775
27-03-2018,948.450012,949.5,932.349976,942.400024,917.266968,2756923
28-03-2018,938.200012,964,918,942.299988,917.169556,11431588
02-04-2018,943.099976,948.5,926.299988,944.099976,918.921631,2764385
03-04-2018,944.900024,951.700012,924.549988,931.950012,907.095703,2454365
04-04-2018,939.700012,939.700012,902,904.349976,880.23175,2930774
05-04-2018,915,924,902.650024,920.049988,895.513,4148653
06-04-2018,922,946,908.049988,940.299988,915.222961,2819200
09-04-2018,950,971.799988,947.049988,960.650024,935.030334,5116819
10-04-2018,964.849976,968.900024,953.099976,962.25,936.587524,2434826
11-04-2018,967,981.400024,958.099976,979.950012,953.815552,3452488
12-04-2018,982.25,993,971.349976,976.049988,950.01947,4379096
13-04-2018,986.049988,994.799988,980.5,987.150024,960.823486,3311755
16-04-2018,986,991.900024,973.299988,980.5,954.350891,2247785
17-04-2018,985,999,974.099976,997.599976,970.994751,2983704
18-04-2018,999.700012,999.700012,975.099976,977.099976,951.041443,2621345
19-04-2018,978.5,983,949.200012,952.75,927.341003,3347181
20-04-2018,950,965.400024,947.049988,956.549988,931.03949,2201052
23-04-2018,960,973.200012,948.599976,962.950012,937.268799,2295872
24-04-2018,966,971.299988,954.25,961.950012,936.295532,1473491
25-04-2018,961.75,968,955.099976,960.849976,935.224915,1385599
26-04-2018,963.5,972.450012,955,969.5,943.644226,1859223
27-04-2018,972,978,963.599976,970,944.130859,1049687
30-04-2018,970.5,984.900024,968,981.799988,955.61615,1083840
02-05-2018,981.950012,985.450012,960.400024,964.5,938.777588,1027474
03-05-2018,964.799988,977.75,951,959.349976,933.764954,1585290
04-05-2018,961,966,952.349976,958.099976,932.548218,958663
07-05-2018,962,980.900024,957.299988,968.950012,943.108826,1987395
08-05-2018,978.950012,978.950012,963,968.099976,942.281555,1979745
09-05-2018,974.900024,995.599976,971,985.700012,959.41217,4201827
10-05-2018,991.400024,993.849976,965.549988,973.099976,947.148254,3434978
11-05-2018,990,991.849976,952,956.049988,930.552917,5712581
14-05-2018,960,962,917.049988,920,895.464294,3754208
15-05-2018,925,944.450012,909.25,931,906.171021,3154028
16-05-2018,928,939.5,915.849976,931.150024,906.317017,1923381
17-05-2018,935.849976,949,927.700012,936.5,911.524292,2895005
18-05-2018,937,945.849976,930.299988,939.950012,914.882263,2574768
21-05-2018,940.599976,944.5,912.75,915.25,890.841064,1233987
22-05-2018,915,930.849976,904.049988,914.200012,889.819031,2086584
23-05-2018,914.200012,923,908.099976,920.099976,895.561584,1938630
24-05-2018,923,926.799988,913.950012,921.299988,896.729614,1209456
25-05-2018,923.349976,938.599976,915.099976,924.400024,899.747009,1700500
28-05-2018,928,935.599976,917.5,928.900024,904.127014,1139544
29-05-2018,929,930.5,912,914.5,890.111023,999806
30-05-2018,906,919,897.200012,913.599976,889.234985,1911011
31-05-2018,918.700012,924,890.150024,900.099976,876.094971,4903734
01-06-2018,907.5,912.349976,898,900,875.997742,1392273
04-06-2018,906,907.950012,881.599976,885.349976,861.738464,1529852
05-06-2018,885,886.450012,858.200012,863.950012,840.909119,2948255
06-06-2018,860.099976,904,853.299988,899.450012,875.462341,2854320
07-06-2018,902.099976,906.700012,884.200012,887.150024,863.490417,2875636
08-06-2018,887.150024,898,880.400024,896,872.10437,1672490
11-06-2018,897,914,896,903.349976,879.258362,2032601
12-06-2018,903.450012,911,901.099976,904.700012,880.572327,1426736
13-06-2018,906.700012,926.799988,905,918.150024,893.663757,2933810
14-06-2018,918.150024,921.349976,903.25,905.25,881.107727,2004165
15-06-2018,910.799988,916.900024,898.5,903.450012,879.355713,2364375
18-06-2018,904,905.25,891.700012,897.700012,873.759033,1309586
19-06-2018,896,896.450012,886,889,865.291077,1833168
20-06-2018,892,897,880.5,888.349976,864.658447,1850681
21-06-2018,894,894.799988,866,868.400024,845.240479,1274479
22-06-2018,870.700012,881.75,859,877.549988,854.146484,2183928
25-06-2018,878,885.299988,862,864,840.957764,1217765
26-06-2018,863.900024,874.5,862,872.150024,848.890442,1801638
27-06-2018,872,879.5,867,869.650024,846.457153,2037781
28-06-2018,868,868,830,836.349976,814.045227,9824968
29-06-2018,826.049988,881.799988,826.049988,878.5,855.071106,4960179
02-07-2018,883.099976,906.900024,870.150024,897.400024,873.46698,3353006
03-07-2018,890.200012,902.799988,883.799988,893.200012,869.379028,2770123
04-07-2018,893.25,899.349976,882.5,886.549988,862.906433,1104449
05-07-2018,869.599976,870.75,833.25,838,815.651245,6128988
06-07-2018,838,848.5,813,829.650024,807.523926,6884175
09-07-2018,834.900024,836.299988,817.650024,821.799988,799.883179,4098360
10-07-2018,823,840,822.400024,832.849976,810.63855,2670508
11-07-2018,833.150024,833.150024,805.599976,809.5,787.911255,2909483
12-07-2018,816.349976,823.25,804,808.450012,786.889282,2832418
13-07-2018,813,842,799.650024,838.700012,816.332581,4995028
16-07-2018,839,844.099976,816.099976,831.200012,809.032593,3256321
17-07-2018,831.400024,855.200012,826,845.150024,822.610474,2849218
18-07-2018,848,856.099976,838.099976,846.200012,823.632507,2660188
19-07-2018,851.900024,874.799988,847.049988,869.849976,846.651794,3924410
20-07-2018,869,876.599976,857.400024,860.400024,837.453796,2048572
23-07-2018,859,866,845.200012,858.75,839.506714,1334621
24-07-2018,859,870.900024,851.5,861.650024,842.341858,2015425
25-07-2018,868,871.599976,853,865.900024,846.496582,1453640
26-07-2018,869.950012,869.950012,850.5,854.5,835.35199,1167616
27-07-2018,859.950012,894.5,852.200012,884.099976,864.288635,3210162
30-07-2018,882.799988,903,880.799988,892.049988,872.060547,2418684
31-07-2018,893,914,886.400024,912.349976,891.905579,2165312
01-08-2018,915,920.5,905.299988,917.349976,896.793518,1818993
02-08-2018,915,933.599976,909.25,921.5,900.850586,2313020
03-08-2018,930,942,902.200012,919.200012,898.602051,9358217
06-08-2018,928.700012,939.099976,896.75,901.650024,881.445435,3763151
07-08-2018,904.650024,931.900024,898.700012,927.25,906.471802,4450696
08-08-2018,929.099976,936.5,921,935,914.048096,2163746
09-08-2018,934.799988,934.799988,909.299988,915.299988,894.789551,2536080
10-08-2018,915,932,913,920.099976,899.481995,2105317
13-08-2018,915,924,910.549988,913.650024,893.176575,1316517
14-08-2018,914.200012,927,914.049988,925.599976,904.858765,1404450
16-08-2018,924,929,917,919.450012,898.846497,1196749
17-08-2018,924.900024,945,921.549988,941.549988,920.451233,2697290
20-08-2018,942,943.5,914.150024,921.700012,901.046082,2529831
21-08-2018,924.650024,927.950012,905.799988,916.299988,895.767151,2531200
23-08-2018,925,926.400024,907.099976,911.900024,891.465637,1571386
24-08-2018,912.400024,915.900024,882.5,885.349976,865.510559,3218302
27-08-2018,894,900,887.099976,890.900024,870.93634,1789147
28-08-2018,895,897.75,871.549988,888.299988,868.394592,3563757
29-08-2018,888,895.599976,876.5,882.799988,863.017761,1863018
30-08-2018,884.450012,891,876,878.349976,858.66748,1758855
31-08-2018,881,894.799988,877.099976,891.900024,871.913879,1677232
03-09-2018,896.849976,921.349976,891.150024,912.75,892.296692,4972521
04-09-2018,917,928.400024,877.099976,880.900024,861.1604,3880086
05-09-2018,875.099976,882.400024,851.650024,863.900024,844.541382,2990706
06-09-2018,871,883.5,858.099976,867.150024,847.718506,2399973
07-09-2018,871,876,861.049988,867.450012,848.011719,1297983
10-09-2018,864,868,850,857.549988,838.333557,1576682
11-09-2018,860,860.900024,815.799988,820.75,802.358215,4918816
12-09-2018,817,838.349976,790.150024,826.450012,807.930542,6728840
14-09-2018,838,852,829.25,842.599976,823.718628,3329172
17-09-2018,834.799988,838,816.700012,823.450012,804.997742,2843632
18-09-2018,819,843.950012,818.650024,824.900024,806.415344,3331397
19-09-2018,812.5,829.799988,786.099976,823.599976,805.144409,5347338
21-09-2018,834.200012,836.650024,779.200012,800.599976,782.65979,4259892
24-09-2018,801.799988,805,773.349976,791.099976,773.372681,3244812
25-09-2018,791,814.299988,778.150024,796.849976,778.993835,3150095
26-09-2018,812,820,802.150024,814.700012,796.443848,4080359
27-09-2018,833.599976,843.650024,815.5,821.450012,803.042603,7668506
28-09-2018,823.099976,831.150024,794.349976,805.599976,787.547607,3145969
01-10-2018,800,814.400024,782,809.75,791.604797,2445752
03-10-2018,811.5,813,791.200012,794.5,776.696533,3478716
04-10-2018,785,797.5,760.299988,776.700012,759.29541,4579535
05-10-2018,788.25,815.700012,784,792.099976,774.350342,7398167
08-10-2018,792,819,774.700012,813.549988,795.31958,3961739
09-10-2018,818.950012,820.950012,732.299988,749.5,732.704895,8683946
10-10-2018,746,796.349976,740,788.549988,770.879822,7285084
11-10-2018,764,798,754.549988,778.900024,761.446045,3766505
12-10-2018,784,809.75,777.099976,805.150024,787.107849,4322158
15-10-2018,805.200012,812,788.75,807.200012,789.111938,2234430
16-10-2018,811,819.650024,808,810.599976,792.435608,2347048
17-10-2018,817.099976,823.299988,792.549988,800.099976,782.171021,2975579
19-10-2018,810,810,782.5,788.700012,771.026428,2892515
22-10-2018,793.400024,795.900024,773.200012,774.799988,757.437866,2766247
23-10-2018,771.900024,787,766.150024,778.200012,760.76178,2239883
24-10-2018,785.349976,794.799988,772.25,791.599976,773.861389,2060580
25-10-2018,785,796,777.799988,791.25,773.519287,1681346
26-10-2018,790,820,786.650024,806.900024,788.818604,3738778
29-10-2018,813,834.450012,807.650024,829.75,811.156616,2473393
30-10-2018,829,841.400024,819.400024,830.5,811.889771,1876874
31-10-2018,837.5,847.900024,818.5,844.599976,825.673828,2435865
01-11-2018,844.599976,862.900024,834.400024,854.450012,835.303162,2485725
02-11-2018,860,884,857.900024,871,851.482239,3078543
05-11-2018,870,872.400024,856.549988,863.700012,844.345825,1903690
06-11-2018,869,877.599976,840.200012,846.25,827.286865,2504504
07-11-2018,855,855.950012,847.599976,850.150024,831.099487,331169
09-11-2018,855,865,844,847.650024,828.655518,3528039
12-11-2018,857,901.5,843.200012,894.75,874.699951,13985301
13-11-2018,889.200012,899.650024,879.099976,897.5,877.388367,4432001
14-11-2018,897.049988,897.5,883,892.200012,872.207214,2606605
15-11-2018,892.25,924,889,920.799988,900.166321,4711756
16-11-2018,921,928.700012,912.700012,921.349976,900.703979,2769698
19-11-2018,922,927,915.049988,920.549988,899.921875,2104102
20-11-2018,919,925.200012,908.849976,915.450012,894.936157,1540046
21-11-2018,917.5,929.900024,909.549988,926.549988,905.787415,1855760
22-11-2018,929,933.400024,911.799988,915.75,895.229431,1617491
26-11-2018,913.099976,920.5,892.599976,916.400024,895.864929,2116814
27-11-2018,914,918,906,914.299988,893.81189,1126278
28-11-2018,916,931,915,922.950012,902.268127,2434110
29-11-2018,929.049988,933.900024,913,931.400024,910.528748,1991914
30-11-2018,929.950012,931,918,927.099976,906.325073,2738673
03-12-2018,932.549988,939.799988,920.5,936.25,915.270142,2044427
04-12-2018,935,940.150024,921.5,923.799988,903.099121,1424621
05-12-2018,921,925.650024,901.549988,920.25,899.628601,3020688
06-12-2018,913,920,902,905.75,885.453552,1425935
07-12-2018,911,921.450012,893.299988,916.599976,896.060303,2750589
10-12-2018,905,916,898,907.099976,886.773315,1508069
11-12-2018,899,936.950012,894.150024,933.150024,912.239563,2792386
12-12-2018,937.5,938.099976,921,929.950012,909.111267,3256275
13-12-2018,932.099976,961.25,924.25,944.150024,922.993042,4821052
14-12-2018,943.650024,951.700012,928.450012,931.5,910.626526,2558651
17-12-2018,931.75,937.200012,925.400024,935.299988,914.34137,2284630
18-12-2018,932.5,938.75,930.799988,933,912.092896,2222788
19-12-2018,933.099976,941.549988,927.5,929.200012,908.378113,2237859
20-12-2018,928,933,922.200012,926.75,905.98291,1630740
21-12-2018,927.849976,927.849976,897.25,900.049988,879.881226,2972085
24-12-2018,900.099976,902.799988,874,879.849976,860.133911,2554749
26-12-2018,879,900,868.200012,889.150024,869.225586,3840772
27-12-2018,896,897.799988,881.5,887.650024,867.759094,2160188
28-12-2018,904,925.75,898.799988,922.700012,902.023682,8067914
31-12-2018,926,939.5,920.349976,931,910.137817,4917511
01-01-2019,931.75,934.200012,923,928,907.204956,2064502
02-01-2019,923.299988,937,923.299988,932.150024,911.261902,2672587
03-01-2019,936,944.950012,928,931.200012,910.333313,3292918
04-01-2019,934,938.900024,920.200012,928.450012,907.644958,2340304
07-01-2019,950,964,934.099976,944.049988,922.895264,5337211
08-01-2019,944.200012,950,938.549988,946.150024,924.948242,2039160
09-01-2019,949,955.349976,945.349976,952.950012,931.595947,2115974
10-01-2019,950.400024,969.400024,948.549988,966.700012,945.03772,2450895
11-01-2019,965.25,969.5,956.799988,959.299988,937.803528,1535995
14-01-2019,958,961.349976,949,957.5,936.043884,864306
15-01-2019,956,970.700012,955.099976,968.299988,946.601929,1452136
16-01-2019,965.299988,970.400024,959.299988,961.200012,939.66095,1118736
17-01-2019,961.349976,965,951.549988,961.549988,940.003052,1303576
18-01-2019,961.549988,965,954.049988,960.950012,939.416626,1168989
21-01-2019,960.099976,965.799988,957,962.75,941.176331,1035360
22-01-2019,962.150024,986.400024,958.700012,982.650024,960.630371,2797244
23-01-2019,987.400024,987.400024,957.599976,962.150024,940.589661,1574247
24-01-2019,960.200012,972.299988,955.900024,969.650024,947.921692,1246903
25-01-2019,972,984,969.150024,978,956.084534,1985833
28-01-2019,978,981.200012,955.200012,958.650024,937.168091,1499181
29-01-2019,955.200012,970,945,966.099976,944.451111,1411027
30-01-2019,966.099976,974.950012,960.049988,968.900024,947.188416,1468812
31-01-2019,968.200012,1000,966.5,995.799988,973.485596,2306391
01-02-2019,1003,1005,985.099976,991.549988,969.330811,3424938
04-02-2019,1025,1050,1009.049988,1025.75,1002.764526,9556052
05-02-2019,1026.949951,1074,1020,1066.699951,1042.796753,7144200
06-02-2019,1066,1072,1050.5,1059.050049,1035.318237,2449722
07-02-2019,1059.800049,1067.050049,1050,1056.800049,1033.11853,1293109
08-02-2019,1058.5,1076.849976,1047.599976,1053.25,1029.648438,2576054
11-02-2019,1059,1063.5,1045.199951,1056.400024,1032.727661,1057548
12-02-2019,1058,1073.949951,1050.099976,1066.25,1042.356934,3075801
14-02-2019,1063.949951,1063.949951,1030.5,1042.25,1018.894775,2182379
15-02-2019,1035,1052,1016.799988,1039,1015.717529,2566210
18-02-2019,1040.099976,1040.650024,1021.299988,1027.349976,1004.328674,1023065
19-02-2019,1030.449951,1049.800049,1025.300049,1028.800049,1005.746216,1551617
20-02-2019,1030,1044.400024,1027.5,1032.75,1009.607666,1506583
21-02-2019,1039.900024,1045,1031.25,1042.5,1019.139221,1220939
22-02-2019,1035.5,1044,1030.300049,1041.599976,1018.259216,1298608
25-02-2019,1038,1055,1035.599976,1043,1019.627991,1691809
26-02-2019,1039,1041.900024,1016.049988,1038.349976,1015.082214,1906268
27-02-2019,1042.900024,1047.150024,1013.950012,1016.25,993.477417,1897310
28-02-2019,1018,1033.800049,1002.049988,1025.199951,1002.226746,5080712
01-03-2019,1031.900024,1036,1017.099976,1021.349976,998.463074,1967656
05-03-2019,1023.599976,1039.949951,1016.200012,1035,1011.807251,1577329
06-03-2019,1038,1060.900024,1028.300049,1055.949951,1032.287598,2758056
07-03-2019,1069,1069,1039,1043.300049,1019.921326,2584721
08-03-2019,1044.75,1059.550049,1037,1053.199951,1029.599365,2179863
11-03-2019,1058,1074.599976,1057.599976,1069.199951,1045.240845,2837644
12-03-2019,1074.949951,1095.949951,1072,1086.449951,1062.104126,3418782
13-03-2019,1087.400024,1093.900024,1065.099976,1078.300049,1054.136963,2024554
14-03-2019,1078.900024,1089,1063.150024,1086.349976,1062.00647,1193296
15-03-2019,1087,1113.800049,1082,1097.25,1072.662231,5318660
18-03-2019,1105,1108.900024,1092.099976,1099.800049,1075.155273,1525276
19-03-2019,1102,1112,1098.599976,1109.050049,1084.197998,1376594
20-03-2019,1111,1115,1098,1102.349976,1077.647949,1295061
